date,orders,revenue_usd,avg_order_value_usd,streaming_latency_ms
2025-10-01,1579,30795.48,19.5,681
2025-10-02,1262,23732.76,18.81,296
2025-10-03,1333,29341.16,22.01,169
2025-10-04,1299,57626.46,44.36,752
2025-10-05,884,18247.14,20.64,531
2025-10-06,954,30346.0,31.81,272
2025-10-07,848,31498.49,37.14,295
2025-10-08,1268,36166.58,28.52,440
2025-10-09,1441,35647.18,24.74,199
2025-10-10,1147,43603.52,38.02,529
2025-10-11,996,22195.15,22.28,733
2025-10-12,1294,54274.01,41.94,321
2025-10-13,921,27647.64,30.02,280
2025-10-14,1269,48076.82,37.89,744
